Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Fit Peak 13	Fit Peak 14	Fit Peak 15	Fit Peak 16	Fit Peak 17	Fit Peak 18	Cumulative Fit Peak	Independent Variable	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Fitted Y	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Percentiles	Reference X	Reference Line
																											mu = 17.645232	sigma = 212.864956
670.562630700779	-57.5708503858964	-60.011216387459	-50.0658895270595	-55.5026729680114	-60.339212720504	-42.8738841852312	-60.3392019083842	-113.61255019035	-60.3369291686307	-58.1701020407791	-60.2118642443317	-59.3567485274432	-59.5718408935054	-59.437357420262	-59.822494010063	-60.339212720504	-59.9031718700242	-60.1673650597906	-71.8659479796609	434.802	157.069590311093	157.069590311093	-99.8332266747295	157.069590311093	-159.408549034542	11.6391420544096		
671.330488320356	-57.5197862378753	-59.9710748920847	-50.0653255177229	-55.4325440138469	-60.339212720504	-42.6545894559755	-60.3392017849822	-113.612556608327	-60.3369062753194	-58.1485713045981	-60.2106924387086	-59.3478968778899	-59.5654307163644	-59.43016845526	-59.818512370697	-60.339212720504	-59.900126813129	-60.1662020798176	-71.4313950350379	435.012	167.676563860012	167.676563860012	-99.8283820418312	167.676563860012	-159.208234127161	11.6665524566573		
672.098345939933	-57.4672953899095	-59.9264145634623	-50.0647653932203	-55.3608810392454	-60.339212720504	-42.4311388851798	-60.3392016594437	-113.612562992711	-60.3368830351014	-58.1267157195098	-60.2095043619049	-59.3389248840741	-59.5589397951908	-59.4228931591348	-59.8144845031195	-60.339212720504	-59.8970497369587	-60.1650272539225	-70.9844915645285	435.221	183.869007805037	183.869007805037	-99.8235532595822	183.869007805037	-158.195233301569	11.693962858905		
672.866203559511	-57.413324168134	-59.8767775057522	-50.0642091541901	-55.2876390466979	-60.339212720504	-42.2034268074534	-60.3392015317186	-113.612569343503	-60.3368594409133	-58.1045286609262	-60.2082997108444	-59.3298303512294	-59.5523667666901	-59.4155301435452	-59.8104096884656	-60.339212720504	-59.8939401908733	-60.1638404206748	-70.5245621240513	435.431	195.220512284098	195.220512284098	-99.8186941022805	195.220512284098	-158.047452404778	11.7213732611526		
673.634061179088	-57.3578163493805	-59.8216656053907	-50.0636568012665	-55.2127713793236	-60.339212720504	-41.971344178023	-60.3392014017557	-113.612575660702	-60.3368354855109	-58.0820033330067	-60.2070781753508	-59.32061103425	-59.5457102386417	-59.4080779921192	-59.8062871938336	-60.339212720504	-59.8907977162742	-60.1626414158844	-70.0508831531531	435.64	88.1620326485964	88.1620326485964	-99.8138508304146	88.1620326485964	-157.986494492731	11.7487836634003		
674.401918798665	-57.3007130144124	-59.7605377073947	-50.0631083350789	-55.1362296470151	-60.339212720504	-41.7347784422196	-60.3392012695019	-113.612581944309	-60.3368111614626	-58.0591327632693	-60.2058394379474	-59.3112646362973	-59.5389687891578	-59.4005352597722	-59.8021162719548	-60.339212720504	-59.887621846435	-60.1614300725453	-69.5626797912125	435.85	68.2362498067977	68.2362498067977	-99.8089770795248	68.2362498067977	-157.11005317323	11.7761940656479		
675.169776418242	-57.2419523912004	-59.6928066708673	-50.0625637562529	-55.0579636487292	-60.3392127205039	-41.4936133990451	-60.339201134903	-113.612588194322	-60.3367864611447	-58.0359097969992	-60.2045831736492	-59.3017888073601	-59.5321409659214	-59.3929004720054	-59.7978961608539	-60.339212720504	-59.8844121063283	-60.1602062207772	-69.059122552799	436.059	4.3713919762597	4.3713919762597	-99.8041192489868	4.3713919762597	-157.087943041878	11.8036044678956		
675.93763403782	-57.1814696874613	-59.6178363071286	-50.062023065409	-54.9779212906877	-60.3392127205039	-41.2477290585156	-60.3392009979027	-113.612594410743	-60.3367613767346	-58.0123270914491	-60.2033090497488	-59.2921811427685	-59.5252252853999	-59.3851721241837	-59.7936260835002	-60.339212720504	-59.8811680124472	-60.1589696877658	-68.5393238642851	436.269	-63.0307691650776	-63.0307691650776	-99.7992308349224	-63.0307691650776	-156.106410856576	11.8310148701432		
676.705491657397	-57.1191969116076	-59.5349382051306	-50.0614862631639	-54.8960485002436	-60.3392127205037	-40.9970014924423	-60.3392008584432	-113.61260059357	-60.3367359002048	-57.98837710982	-60.2020167255948	-59.2824391816586	-59.5182202320359	-59.3773486807938	-59.7893052474487	-60.339212720504	-59.8778890726236	-60.1577202977022	-68.0023344649235	436.478	-47.9547325328354	-47.9547325328354	-99.7943583762556	-47.9547325328354	-155.914626606022	11.8584252723909		
677.473349276974	-57.0550626811836	-59.4433684501579	-50.0609533501295	-54.8122891351471	-60.3392127205035	-40.7413026783244	-60.3392007164649	-113.612606742805	-60.3367100233163	-57.9640521150142	-60.2007058523624	-59.272560405387	-59.5111242574134	-59.3694285746802	-59.7849328444717	-60.339212720504	-59.8745747858407	-60.15645787172	-67.4471396768579	436.688	-76.0732720437029	-76.0732720437029	-99.7894552290243	-76.0732720437029	-155.831834951599	11.8858356746385		
678.241206896552	-56.9889920177773	-59.3423242432664	-50.0604243269135	-54.7265848879293	-60.3392127205031	-40.4805003359643	-60.3392005719065	-113.612612858448	-60.3366837376121	-57.93934416315	-60.1993760728169	-59.2625422358923	-59.5039357793975	-59.3614102062592	-59.7805080501798	-60.339212720504	-59.8712246420417	-60.1551822278315	-66.8726555498247	436.897	-67.3281592003605	-67.3281592003605	-99.7845680723665	-67.3281592003605	-155.469998392473	11.9132460768862		
678.338	-56.9805220562243	-59.3288717721764	-50.0603579164359	-54.715640293123	-60.339212720503	-40.4472555817376	-60.3392005534978	-113.612613626977	-60.3366803946908	-57.9362019886242	-60.1992070859054	-59.2612693597241	-59.5030229820233	-59.3603923866209	-59.7799465175744	-60.339212720504	-59.8707997652262	-60.1550204777994	-66.7988119507997	437.107	-60.4439862420691	-60.4439862420691	-99.7796501215676	-60.4439862420691	-155.248191551844	11.9406564791338		
678.532	-56.9634488773469	-59.3014076559837	-50.0602249976982	-54.6936078839417	-60.3392127205029	-40.3803721521956	-60.3392005164746	-113.612615165715	-60.3366736745138	-57.9298854297976	-60.1988674647174	-59.2587113496327	-59.5011889692582	-59.3583476039483	-59.7788184983635	-60.339212720504	-59.869946450792	-60.1546956435481	-66.6498215263653	437.316	-66.9652518033508	-66.9652518033508	-99.7747481966492	-66.9652518033508	-155.16410103758	11.9680668813815		
678.726	-56.9462451106363	-59.2732618715676	-50.0600923273105	-54.6714459700235	-60.3392127205027	-40.3131508674129	-60.3392004792811	-113.612616702308	-60.3366669274743	-57.923543705411	-60.1985266043882	-59.2561442087301	-59.4993489090739	-59.3562964048517	-59.7776870606783	-60.339212720504	-59.8690908017033	-60.1543699492301	-66.4994970925191	437.525	-67.3419793029889	-67.3419793029889	-99.7698388788294	-67.3419793029889	-154.715041114106	11.9954772836291		
678.92	-56.9289094201549	-59.2444194047401	-50.0599599052825	-54.6491535362336	-60.3392127205025	-40.2455894482965	-60.3392004419163	-113.612618236757	-60.3366601534285	-57.9171766803466	-60.1981844988732	-59.253567893438	-59.4975027748228	-59.3542387624475	-59.7765521906828	-60.339212720504	-59.8682328094329	-60.1540433918066	-66.3478187410976	437.735	-54.6860104832963	-54.6860104832963	-99.7648986076128	-54.6860104832963	-154.528262259375	12.0228876858768		
679.009064516129	-56.9209061273052	-59.230940430471	-50.0598991941189	-54.6388751851024	-60.3392127205024	-40.2144577564334	-60.3392004247046	-113.612618940497	-60.33665703441	-57.9142450968271	-60.198027021069	-59.2523820340022	-59.4966531812488	-59.35329194271	-59.7760300236323	-60.339212720504	-59.8678381219335	-60.153893180862	-66.2777248877653	437.944	37.0954289608968	37.0954289608968	-99.7599744154427	37.0954289608968	-154.183092320824	12.0502980881244		
679.114	-56.9114404528278	-59.2148649635351	-50.0598277316237	-54.6267295574894	-60.3392127205022	-40.1776855965055	-60.3392004043791	-113.612619769061	-60.3366533522317	-57.9107842185693	-60.1978411420907	-59.2509823599172	-59.4956505397102	-59.3521746497108	-59.7754138744705	-60.339212720504	-59.8673724654142	-60.153715968225	-66.194766238199	438.154	67.4377464356645	67.4377464356645	-99.7550191629373	67.4377464356645	-154.151801438415	12.0777084903721		
679.308	-56.8938368381783	-59.1845829744657	-50.0596958063438	-54.6041729986427	-60.3392127205019	-40.1094369942556	-60.3392003666684	-113.612621299221	-60.3366465237381	-57.9043661831199	-60.1974965279216	-59.2483875640661	-59.4937921767931	-59.3501040394752	-59.7742720980647	-60.339212720504	-59.8665097610417	-60.1533876754195	-66.0403190198538	438.363	100.944625479661	100.944625479661	-99.7500800251157	100.944625479661	-153.796869294335	12.1051188926198		
679.502	-56.8760971880585	-59.1535575787672	-50.0595641294524	-54.5814828143622	-60.3392127205016	-40.0408413041225	-60.3392003287832	-113.612622827237	-60.3366396678011	-57.8979224361068	-60.1971506502097	-59.2457834615185	-59.4919276589796	-59.3480269044313	-59.7731268474177	-60.339212720504	-59.8656446876704	-60.1530585103104	-65.8844561876658	438.572	155.863315223702	155.863315223702	-99.7451334055202	155.863315223702	-153.601363654612	12.1325292948674		
679.695	-56.8583126011576	-59.1219384440042	-50.0594333777886	-54.5587759500972	-60.3392127205012	-39.9722524561678	-60.339200290919	-113.612624345249	-60.3366328198261	-57.8914862536585	-60.1968052954467	-59.243183503107	-59.4900666177087	-59.3459539746293	-59.7719840387136	-60.339212720504	-59.8647817141242	-60.1527301732943	-65.7279710483285	438.782	137.241064655188	137.241064655188	-99.7401555642787	137.241064655188	-153.581398633833	12.1599396971151		
679.776922135706	-56.8507221644642	-59.1082859523603	-50.0593779523447	-54.5490970808521	-60.339212720501	-39.9430336229673	-60.339200274794	-113.612624988953	-60.3366299047953	-57.8887465381325	-60.1966583223209	-59.2420770976843	-59.4892748107102	-59.3450721171422	-59.7714979069365	-60.339212720504	-59.8644146967845	-60.1525905423828	-65.6611131660618	438.991	128.85792116411	128.85792116411	-99.7351938913828	128.85792116411	-153.467799263948	12.1873500993627		
679.889	-56.8402973630793	-59.0893815414135	-50.0593021964225	-54.5358160400952	-60.3392127205008	-39.9029573180718	-60.3392002526823	-113.612625868987	-60.3366259087016	-57.8849908004072	-60.1964568786214	-59.24056070155	-59.4881897403037	-59.3438637414528	-59.7708318152453	-60.339212720504	-59.8639118889849	-60.1523992588214	-65.5692205072764	439.2	128.852951955508	128.852951955508	-99.7302246827803	128.852951955508	-153.018501242657	12.2147605016104		
680.083	-56.8221418237768	-59.0560319935141	-50.0591712634735	-54.5127193119287	-60.3392127205003	-39.8333079723697	-60.3392002142677	-113.612627390581	-60.3366189696883	-57.8784692169762	-60.1961071795886	-59.2379284588254	-59.4863066259643	-59.3417669008174	-59.7696760750359	-60.339212720504	-59.8630396687185	-60.1520674627404	-65.4089897207025	439.41	135.922496817245	135.922496817245	-99.7252240899718	135.922496817245	-152.786594930343	12.242170903858		
680.277	-56.8038445217219	-59.0218727641705	-50.0590405789512	-54.4894846783674	-60.3392127204997	-39.7633020011525	-60.3392001756743	-113.612628910031	-60.3366120026357	-57.8719213616733	-60.1957561920391	-59.2352867294912	-59.4844172469933	-59.3396634248343	-59.7685168037495	-60.339212720504	-59.8621650445202	-60.1517347819168	-65.2472564103573	439.619	155.093876083107	155.093876083107	-99.7202397194706	155.093876083107	-151.917591116512	12.2695813061057		
680.471	-56.785403976294	-58.9868865130269	-50.0589101428651	-54.4661110413806	-60.339212720499	-39.6929369658485	-60.3392001369008	-113.612630427336	-60.3366050073919	-57.8653470918345	-60.1954039096249	-59.2326354678313	-59.4825215755389	-59.3375532854675	-59.7673539869774	-60.339212720504	-59.8612880075448	-60.1514012132022	-65.0839979415002	439.828	142.614338667946	142.614338667946	-99.7152477588554	142.614338667946	-151.197845690305	12.2969917083533		
680.544779755284	-56.778352980034	-58.9733602265836	-50.0588606021852	-54.4571851448773	-60.3392127204987	-39.6660818233527	-60.3392001221074	-113.612631003817	-60.3366023396134	-57.8628398813747	-60.1952695926052	-59.2316246602379	-59.4817989790648	-59.336749027739	-59.7669108248355	-60.339212720504	-59.8609538282185	-60.151274120642	-65.0215043497224	440.038	120.267496977486	120.267496977486	-99.7102242502126	120.267496977486	-151.153919234836	12.324402110601		
680.664	-56.7669148616479	-58.9512424834076	-50.058780625658	-54.4427188580588	-60.3392127204982	-39.62257590808	-60.3392000981473	-113.612631934693	-60.3365980200812	-57.858780357046	-60.1950521519026	-59.2299883681612	-59.4806294039307	-59.3354473832377	-59.766193631641	-60.339212720504	-59.860413088423	-60.1510684797437	-64.9200448462932	440.247	118.959762472687	118.959762472687	-99.7052170181414	118.959762472687	-151.007592972419	12.3518125128486		
680.858	-56.7481840676019	-58.9145534247417	-50.058650685192	-54.4190646071707	-60.3392127204973	-39.5514872278724	-60.3392000590112	-113.61263344772	-60.3365909681431	-57.8521529642351	-60.1946972673154	-59.227317953325	-59.478721096131	-59.3333238671121	-59.7650236988386	-60.339212720504	-59.8595312117468	-60.1507331303633	-64.7536748689538	440.456	96.6129294137954	96.6129294137954	-99.7002021410683	96.6129294137954	-150.951186188027	12.3792229150963		
681.052	-56.7293054787278	-58.8769835546713	-50.0585209931906	-54.3952679985208	-60.3392127204963	-39.4800320546929	-60.3392000196916	-113.612634958604	-60.3365838875533	-57.8454987237419	-60.1943410686167	-59.2246378675903	-59.4768064115048	-59.331193602748	-59.763850176956	-60.339212720504	-59.8586468955593	-60.1503968835787	-64.5857097683797	440.665	121.556997782436	121.556997782436	-99.6951796006176	121.556997782436	-150.787212580139	12.4066333173439		
681.245	-56.7103760029045	-58.8387149128047	-50.0583922162608	-54.3714516621523	-60.3392127204951	-39.408579043556	-60.3391999803916	-113.612636459571	-60.3365768148764	-57.8388519977613	-60.1939853955806	-59.2219619540887	-59.4748952405721	-59.3290675946127	-59.762679128211	-60.339212720504	-59.8577647080967	-60.1500614763729	-64.4170037802444	440.875	118.200125291818	118.200125291818	-99.6901252918178	118.200125291818	-150.575128841157	12.4340437195916		
681.312637374861	-56.7037068495848	-58.8250894775265	-50.0583471442303	-54.3630713440063	-60.3392127204946	-39.3834512533442	-60.3391999665753	-113.612636985087	-60.3365743294621	-57.8365162855338	-60.1938604385131	-59.2210218884241	-59.4742239601657	-59.3283209368748	-59.762267884285	-60.339212720504	-59.8574549680027	-60.1499437204941	-64.3574966245401	441.084	143.142360059659	143.142360059659	-99.6850873323856	143.142360059659	-150.459922624968	12.4614541218392		
681.439	-56.6911979060078	-58.7993320977165	-50.058263019936	-54.3473676476886	-60.3392127204937	-39.3363852147125	-60.3391999407025	-113.612637966177	-60.3365696766642	-57.8321437613025	-60.1936265559576	-59.2192624362336	-59.4729677499392	-59.3269237828713	-59.7614984026658	-60.339212720504	-59.8568754985081	-60.1497234298182	-64.2457842793308	441.293	152.260950744948	152.260950744948	-99.6800416540391	152.260950744948	-150.411248454398	12.4888645240869		
681.633	-56.6718672804959	-58.7590118158242	-50.0581340721039	-54.3231378195293	-60.3392127204921	-39.2638172709118	-60.3391999008266	-113.612639470639	-60.3365625093302	-57.8254082350089	-60.1932663826168	-59.2165531063756	-59.4710337967169	-59.324773136681	-59.7603140437732	-60.339212720504	-59.8559838223023	-60.1493844762183	-64.0728963317813	441.502	157.841351874549	157.841351874549	-99.674988238186	157.841351874549	-150.022369347271	12.5162749263345		
681.826	-56.652483338639	-58.7179497507961	-50.0580060355355	-54.2988870330684	-60.3392127204903	-39.191249596739	-60.3391998609694	-113.612640965218	-60.3365553498866	-57.8186802004586	-60.1929067358506	-59.2138479586287	-59.469103370934	-59.3226267657814	-59.7591321697284	-60.339212720504	-59.8550942857389	-60.1490463665406	-63.8992189769388	441.711	150.203563429817	150.203563429817	-99.6699270661807	150.203563429817	-148.904668295159	12.5436853285822		
682.02	-56.6328435732661	-58.6757005667257	-50.0578775834362	-54.2743628008467	-60.3392127204882	-39.1179275953203	-60.3391998207169	-113.612642465402	-60.3365481239828	-57.8118897870148	-60.192543882109	-59.2111189126009	-59.467156439183	-59.3204623988653	-59.7579405181867	-60.339212720504	-59.8541976616849	-60.1487055938095	-63.7229269155741	441.92	21.1766763011382	21.1766763011382	-99.6648581193199	21.1766763011382	-148.222936604086	12.5710957308299		
682.080494994438	-56.6266871820115	-58.6623230294522	-50.0578375790655	-54.2666849171915	-60.3392127204874	-39.0949856106163	-60.3391998081261	-113.612642932765	-60.3365458646833	-57.8097666664151	-60.1924304569147	-59.2102658805336	-59.466547989434	-59.3197860702071	-59.7575681740166	-60.339212720504	-59.85391755783	-60.1485991433278	-63.6675980550137	442.13	31.7833934330955	31.7833934330955	-99.6597570694591	31.7833934330955	-148.150433163071	12.5985061330775		
682.214	-56.6130463543179	-58.6324542915315	-50.0577493798578	-54.2496891936894	-60.3392127204857	-39.0442236578078	-60.3391997802739	-113.612643963441	-60.3365408684775	-57.80507163235	-60.1921796746756	-59.2083799108785	-59.4652029576314	-59.3182911099083	-59.7567451883456	-60.339212720504	-59.8532985435302	-60.1483639042623	-63.5448896034002	442.339	37.3628542973197	37.3628542973197	-99.6546724791376	37.3628542973197	-147.856405863324	12.6259165353252		
