Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Fit Peak 13	Fit Peak 14	Fit Peak 15	Fit Peak 16	Fit Peak 17	Fit Peak 18	Fit Peak 19	Fit Peak 20	Cumulative Fit Peak	Independent Variable	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Fitted Y	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Percentiles	Reference X	Reference Line
																													mu = -0.068995	sigma = 191.159419
954.669949944383	-100.023305523266	-99.8302698275684	-100.030077980401	-99.9459785431094	-98.9183533229423	-97.3972475391599	-98.142975357908	-100.030077980401	-98.0259314496921	-97.3829948192664	-98.3015330745005	-96.678630501812	-95.8576456155283	-96.0886710504665	-94.8408106100793	-73.0466078839534	-93.6819921185152	-81.0702228596211	-119.99030600225	-100.030077980401	-38.7422284132294	532.009	109.797338003262	109.797338003262	-90.73006527599	109.797338003262	-71.2445509051182	24.5220311108065		
955.43780756396	-100.023357475932	-99.8318374149505	-100.030077980401	-99.946680030875	-98.9279919058069	-97.4204283799745	-98.1609090814451	-100.030077980401	-98.0469467249879	-97.4120389866404	-98.3208677046326	-96.7181292377645	-95.9093877288003	-96.1424296304551	-94.9207592023343	-73.5016469081697	-93.7861725973775	-81.4764430829885	-119.544320657927	-100.030077980401	-39.6090990646533	532.213	114.438702173768	114.438702173768	-90.7168839919502	114.438702173768	-71.172722423913	24.5494415130542		
956.205665183537	-100.023408832544	-99.8333866212826	-100.030077980401	-99.9473727754281	-98.9375055067423	-97.4433045073343	-98.1785882454474	-100.030077980401	-98.0676324742489	-97.4406070531345	-98.3398793649492	-96.7569340487955	-95.960172525411	-96.1950934940449	-94.998871909159	-73.9452483331066	-93.8877783281304	-81.8696287550686	-119.112979757503	-100.030077980401	-40.4571448459208	532.417	112.750037933644	112.750037933644	-90.7036742972809	112.750037933644	-71.1170921544114	24.5768519153019		
956.973522803115	-100.023459602192	-99.8349177329044	-100.030077980401	-99.9480569215121	-98.9468962802638	-97.4658812370269	-98.1960176473236	-100.030077980401	-98.0879955656942	-97.4687093830613	-98.3585752171014	-96.7950610890907	-96.0100234952988	-96.2466922259441	-95.0752045865219	-74.3777930373784	-93.9868945106082	-82.2503366938518	-118.695655040929	-100.030077980401	-41.2869225802935	532.621	112.92316338192	112.92316338192	-90.690436109194	112.92316338192	-70.9788148742202	24.6042623175495		
957.741380422692	-100.023509793795	-99.8364310306	-100.030077980401	-99.9487326108868	-98.956166334596	-97.4881637694575	-98.2132019719441	-100.030077980401	-98.108042689152	-97.4963560598279	-98.376962225104	-96.8325260456498	-96.0589634117559	-96.29725441609	-95.149810979503	-74.7996461470601	-94.0836028048287	-82.6190940273077	-118.291751262948	-100.030077980401	-42.098967894098	532.825	112.538078435502	112.538078435502	-90.6771693445944	112.538078435502	-70.8630447237745	24.6316727197972		
958.509238042269	-100.023559416103	-99.8379267897264	-100.030077980401	-99.9493999824015	-98.9653177328629	-97.5101571926412	-98.2301457947955	-100.030077980401	-98.1277803616027	-97.5235568950362	-98.395047161851	-96.8693441544022	-96.1070143575263	-96.346807699602	-95.2227428174235	-75.2111578124108	-94.1779815083105	-82.9764000904573	-117.900704153182	-100.030077980401	-42.8937962339262	533.029	106.938419374625	106.938419374625	-90.6638739200801	106.938419374625	-70.5338915263135	24.6590831220448		
959.277095661847	-100.0236084777	-99.8394052803392	-100.030077980401	-99.9500591720666	-98.9743524942419	-97.5318664851034	-98.2468535850324	-100.030077980401	-98.1472149325214	-97.5503214372395	-98.4128366153831	-96.9055302156756	-96.1541977498004	-96.3953787948708	-95.2940499040036	-75.6126639402076	-94.270105722976	-83.3227281812175	-117.521978520265	-100.030077980401	-43.6719038222357	533.233	49.396004297394	49.396004297394	-90.6505497519408	49.396004297394	-70.5113938849178	24.6864935242925		
960.044953281424	-100.02365698701	-99.8408667673149	-100.030077980401	-99.950710313123	-98.9832725950845	-97.5532965186952	-98.2633297084308	-100.030077980401	-98.1663525890287	-97.5766589803727	-98.4303369949152	-96.9410986090515	-96.2005343641606	-96.4429935398833	-95.3637802028473	-76.0044868845745	-94.360047512342	-83.6585271870164	-117.155066488644	-100.030077980401	-44.4337685560865	533.436	63.9045350097367	63.9045350097367	-90.6372622824647	63.9045350097367	-70.3647611767956	24.7139039265401		
960.812810901001	-100.023704952298	-99.8423115104691	-100.030077980401	-99.9513535361094	-98.9920799700026	-97.5744520613232	-98.2795784302451	-100.030077980401	-98.1851993608573	-97.602578571867	-98.4475545366367	-96.976063307632	-96.2460443575259	-96.4896769268755	-95.431979918525	-76.3869360989719	-94.4478760496493	-83.9842230930347	-116.799485857656	-100.030077980401	-45.17985085327	533.64	81.205698698453	81.205698698453	-90.6238805166358	81.205698698453	-70.2996721527015	24.7413143287878		
961.580668520578	-100.023752381676	-99.8437397646724	-100.030077980401	-99.9519889689281	-99.0007765129236	-97.5953377795987	-98.2956039179747	-100.030077980401	-98.2037611251416	-97.6280890204656	-98.4644953092919	-97.0104378917458	-96.290747290145	-96.5354531354024	-95.4986935735142	-76.7603087518305	-94.5336577575271	-84.3002203819069	-116.454778573373	-100.030077980401	-45.9105944497087	533.844	78.2141061182367	78.2141061182367	-90.6104697546014	78.2141061182367	-70.0347544389024	24.7687247310354		
962.348526140156	-100.023799283104	-99.8451517799633	-100.030077980401	-99.9526167369083	-99.0093640781137	-97.615958241409	-98.3114102440412	-100.030077980401	-98.2220436110378	-97.65319890375	-98.4811652195531	-97.0442355621182	-96.3346621466817	-96.5803455639048	-95.5639640812379	-77.1248903081264	-94.6174564397521	-84.6069033337872	-116.120509304552	-100.030077980401	-46.6264271516316	534.048	76.7106662750407	76.7106662750407	-90.5970299114051	76.7106662750407	-70.0277638870248	24.7961351332831		
963.116383759733	-100.023845664395	-99.8465478016569	-100.030077980401	-99.9532369628682	-99.0178444811725	-97.6363179184118	-98.3270013883804	-100.030077980401	-98.2400524041814	-97.6779165753916	-98.4975700171915	-97.0774691525297	-96.3778073564354	-96.6243768598531	-95.6278328154248	-77.4809550790428	-94.6993334056126	-84.9046372348816	-115.796264114719	-100.030077980401	-47.3277615457403	534.252	68.5062881745009	68.5062881745009	-90.5835609017743	68.5062881745009	-69.8117276831878	24.8235455355307		
963.88424137931	-100.023891533219	-99.8479280704526	-100.030077980401	-99.9538497671752	-99.0262194999971	-97.6564211884577	-98.3423812409531	-100.030077980401	-98.2577929509888	-97.7022501721383	-98.513715300058	-97.1101511419835	-96.4202008127369	-96.6675689485397	-95.690339676003	-77.8287667416993	-94.7793475873563	-85.1937695017907	-115.481649223132	-100.030077980401	-48.0149956702724	534.456	47.8273353673919	47.8273353673919	-90.5700626401208	47.8273353673919	-69.6944652073362	24.8509559377784		
964.652098998888	-100.023936897104	-99.8492928225371	-100.030077980401	-99.954455267804	-99.034490875719	-97.6762723379403	-98.3575536041754	-100.030077980401	-98.2752705628084	-97.7262076205479	-98.5296065188793	-97.1422936664064	-96.4618598915586	-96.7099430605893	-95.7515231517232	-78.168578830809	-94.8575556511624	-85.4746307283584	-115.176289847932	-100.030077980401	-48.6885136496455	534.66	99.1992623132619	99.1992623132619	-90.5565350405352	99.1992623132619	-69.6516541961855	24.878366340026		
965.419956618465	-100.02398176344	-99.8506422896861	-100.030077980401	-99.955053580394	-99.0426603136143	-97.6958755640797	-98.3725221952741	-100.030077980401	-98.2924904199281	-97.7497966434788	-98.5452489818789	-97.1739085299018	-96.5028014693738	-96.751519758252	-95.8114203796953	-78.5006352039751	-94.9340121020463	-85.7475356611147	-114.879829125384	-100.030077980401	-49.3486862951083	534.863	85.4084990901488	85.4084990901488	-90.5430445446948	85.4084990901488	-69.5759895454338	24.9057767422737		
966.187814238042	-100.024026139483	-99.8519766993626	-100.030077980401	-99.9556448183042	-99.0507294839868	-97.7152349771383	-98.387290648567	-100.030077980401	-98.3094575754444	-97.7730247663477	-98.5606478592284	-97.2050072155736	-96.543041940301	-96.7923189605407	-95.870067202013	-78.8251704822413	-95.0087693830804	-86.0127841088734	-114.591927099582	-100.030077980401	-49.9958716736589	535.067	66.0321854278427	66.0321854278427	-90.5294581551163	66.0321854278427	-69.2331032126681	24.9331871445213		
966.95567185762	-100.024070032355	-99.853296274813	-100.030077980401	-99.9562290926671	-99.0587000230263	-97.7343546025734	-98.4018625176738	-100.030077980401	-98.3261769589983	-97.7958993231632	-98.5758081873386	-97.2356008959421	-96.5825972325644	-96.8323599672703	-95.9275310388075	-79.1424104673843	-95.0818779692815	-86.2706617915489	-114.312259777457	-100.030077980401	-50.6304484664563	535.271	71.4176603502021	71.4176603502021	-90.515842168385	71.4176603502021	-68.87315214111	24.960597546769		
967.723529477197	-100.024113449053	-99.8546012351603	-100.030077980401	-99.956806512441	-99.0665735336424	-97.7532383831276	-98.416241277657	-100.030077980401	-98.3426533803847	-97.8184274623464	-98.5907348729945	-97.2657004429661	-96.6214828243035	-96.8716614820532	-95.9837792097882	-79.4525725373461	-95.1533864564956	-86.5214411328255	-114.04051824436	-100.030077980401	-51.2526847505367	535.475	136.939469224579	136.939469224579	-90.5021964973075	136.939469224579	-68.8606119485412	24.9880079490167		
968.491387096774	-100.024156396444	-99.8558917954956	-100.030077980401	-99.9573771844607	-99.0743515862745	-97.7718901808599	-98.4304303270982	-100.030077980401	-98.3588915330374	-97.8406161523447	-98.6054326973425	-97.2953164376919	-96.6597137587584	-96.9102416343034	-96.0388772664272	-79.7558660211061	-95.2233416455838	-86.7653820009164	-113.77640783585	-100.030077980401	-51.8629367675856	535.679	118.121248327091	118.121248327091	-90.4885210543644	118.121248327091	-68.7943900681994	25.0154183512643		
969.259244716352	-100.024198881273	-99.8571681669664	-100.030077980401	-99.9579412134871	-99.0820357196789	-97.7903137791175	-98.4444329901096	-100.030077980401	-98.3748959973976	-97.8624721870484	-98.6199063197346	-97.3244591795408	-96.6973046588617	-96.9481180002969	-96.0928563839417	-80.0524925542075	-95.2917886221967	-87.0027324012859	-113.519647361676	-100.030077980401	-52.4615167304112	535.882	119.597610280261	119.597610280261	-90.4748830075346	119.597610280261	-68.7523030689804	25.042828753512		
970.027102335929	-100.024240910164	-99.8584305568634	-100.030077980401	-99.9584987022556	-99.0896274416936	-97.8085128844539	-98.4582525182843	-100.030077980401	-98.3906712441681	-97.8840021910187	-98.6341602814365	-97.3531386952542	-96.734269741261	-96.9853076233345	-96.1457466872926	-80.3426464160701	-95.3587708323992	-87.2337291248887	-113.269968378259	-100.030077980401	-53.0487265426891	536.086	112.135693358553	112.135693358553	-90.4611479040093	112.135693358553	-68.1444073068699	25.0702391557596		
970.794959955506	-100.024282489624	-99.8596791687045	-100.030077980401	-99.9590497515223	-99.0971282299818	-97.8264911284901	-98.4718920925876	-100.030077980401	-98.4062216374593	-97.9052126245323	-98.6481990092039	-97.3813647475082	-96.7706228297991	-97.0218270330522	-96.1975772934008	-80.6265148501543	-95.4243301543959	-87.4585983551826	-113.027114506266	-100.030077980401	-53.6248582154558	536.29	88.1055645827066	88.1055645827066	-90.4473827645256	88.1055645827066	-68.0524134953325	25.0976495580073		
971.562817575084	-100.024323626042	-99.8609142023171	-100.030077980401	-99.9595944601102	-99.1045395327543	-97.8442520697252	-98.4853548251906	-100.030077980401	-98.4215514378293	-97.9261097884525	-98.6620268187333	-97.4091468432128	-96.8063773684741	-97.057692263917	-96.248376351395	-80.9042783679598	-95.4885069665861	-87.677556236904	-112.790840790127	-100.030077980401	-54.190194263321	536.493	94.9800188340719	94.9800188340719	-90.4336551977094	94.9800188340719	-67.9655081880237	25.1250599602549		
972.330675194661	-100.024364325695	-99.8621358539181	-100.030077980401	-99.9601329249532	-99.1118627694723	-97.8617991952959	-98.4986437612486	-100.030077980401	-98.436664805224	-97.946699828932	-98.6756479179924	-97.4364942415086	-96.8415464339039	-97.0929188729509	-96.2981710809948	-81.1761110377937	-95.5513402121637	-87.8908094093503	-112.560913096612	-100.030077980401	-54.7450080816	536.697	78.5825571405196	78.5825571405196	-90.4198298677932	78.5825571405196	-67.9117575655182	25.1524703625026		
973.098532814238	-100.024404594749	-99.8633443161918	-100.030077980401	-99.9606652411395	-99.1190993315301	-97.879135922686	-98.5117618806258	-100.030077980401	-98.4515658018197	-97.9669887419541	-98.6890664104333	-97.4634159614728	-96.8761427473148	-97.1275219567166	-96.3469878091289	-81.442180759168	-95.6128674604635	-88.0985555066988	-112.337107549769	-100.030077980401	-55.2895643054524	536.901	-3.16402576515068	-3.16402576515068	-90.4059742348502	-3.16402576515068	-67.8557124568024	25.1798807647502		
973.866390433815	-100.024444439261	-99.8645397783663	-100.030077980401	-99.9611915019534	-99.1262505829192	-97.8962656013891	-98.5247120995693	-100.030077980401	-98.4662583947725	-97.9869823777196	-98.7022862980955	-97.4899207895481	-96.910178686077	-97.1615161676021	-96.3948520048779	-81.7026495236449	-95.6732050897682	-88.3009836276791	-112.119209999762	-100.030077980401	-55.8241992765961	537.104	-26.0778436479314	-26.0778436479314	-90.3921563520694	-26.0778436479314	-67.6971725931709	25.2072911669979		
974.634248053393	-100.024483865184	-99.8657224262869	-100.030077980401	-99.9617117989165	-99.1333178608745	-97.9131915145252	-98.537497272332	-100.030077980401	-98.4807464588771	-98.0066864448845	-98.7153114846012	-97.5160172867034	-96.9436662948047	-97.1949157294357	-96.4417883128321	-81.957673662886	-95.7322268469551	-88.4982747767432	-111.907015523319	-100.030077980401	-56.3489998737518	537.308	-16.5963054616776	-16.5963054616776	-90.3782399928687	-16.5963054616776	-67.6068111844943	25.2347015692455		
975.40210567297	-100.024522878363	-99.8668924424895	-100.030077980401	-99.962226221827	-99.1403024765018	-97.9299168804119	-98.5501201927481	-100.030077980401	-98.4950337791402	-98.0261065146541	-98.7281457780482	-97.5417137953407	-96.9766172960397	-97.2277344524636	-96.4878205849431	-82.2074040846213	-95.7900476575311	-88.6906022787031	-111.700327953671	-100.030077980401	-56.8642875810892	537.512	-37.6484342121707	-37.6484342121707	-90.3642930605574	-37.6484342121707	-67.4745721272368	25.2621119714932		
976.169963292547	-100.024561484545	-99.8680500062702	-100.030077980401	-99.9627348587994	-99.1472057153893	-97.9464448540934	-98.5625835957623	-100.030077980401	-98.5091240532696	-98.0452480247403	-98.7407928938035	-97.5670184459544	-97.0090431005381	-97.2599857477195	-96.5329719109481	-82.451986497206	-95.8467001497342	-88.8781321686546	-111.498959438017	-100.030077980401	-57.3702952590372	537.715	-86.2559795795182	-86.2559795795182	-90.350384056846	-86.2559795795182	-67.2507865923253	25.2895223737408		
976.937820912125	-100.024599689376	-99.8691952937545	-100.030077980401	-99.9632377963013	-99.1540288382017	-97.9627785288268	-98.5748901589132	-100.030077980401	-98.5230208940831	-98.0641162831853	-98.7532564572022	-97.5919391635567	-97.0409548171738	-97.2916826408137	-96.5772646474397	-82.6915616233911	-95.9022158420371	-89.0610235588671	-111.302730020711	-100.030077980401	-57.8672485674247	537.919	-99.1163514163352	-99.1163514163352	-90.3363758563933	-99.1163514163352	-67.245325983665	25.3169327759885		
977.705678531702	-100.024637498403	-99.870328477964	-100.030077980401	-99.9637351191908	-99.1607730812583	-97.9789209375282	-98.5870425037742	-100.030077980401	-98.5367278318407	-98.0827164720594	-98.7655400061557	-97.6164836738762	-97.072363262478	-97.3228377851695	-96.6207204456481	-82.9262654038974	-95.9566251885144	-89.2394289841889	-111.111467250474	-100.030077980401	-58.3553662360116	538.123	-113.280390463039	-113.280390463039	-90.3223368096885	-113.280390463039	-67.0618500323676	25.3443431782361		
978.473536151279	-100.024674917079	-99.8714497288825	-100.030077980401	-99.9642269107522	-99.167439657096	-97.9948750541792	-98.5990431973515	-100.030077980401	-98.5502483165014	-98.1010536510349	-98.7776469936707	-97.6406595093395	-97.1032789698284	-97.3534634747309	-96.6633602780034	-83.156229191347	-96.0099576220437	-89.4134947274043	-110.925005810086	-100.030077980401	-58.8348603229215	538.326	-136.008027765396	-136.008027765396	-90.3083358709698	-136.008027765396	-67.0219587386542	25.3717535804838		
979.241393770857	-100.024711950763	-99.872559213519	-100.030077980401	-99.9647132527307	-99.1740297550164	-98.0106437951958	-98.6108947534421	-100.030077980401	-98.5635857199091	-98.119132760843	-98.7895807902855	-97.6644740148448	-97.1337121983021	-97.3835716561669	-96.7052044635353	-83.381579935068	-96.0622415954562	-89.5833611258654	-110.743187167093	-100.030077980401	-59.3059364616272	538.53	-133.602128628266	-133.602128628266	-90.2942350080987	-133.602128628266	-66.8308670572906	25.3991639827314		
