Independent Variable,Fit Peak 1,Fit Peak 2,Fit Peak 3,Fit Peak 4,Fit Peak 5,Fit Peak 6,Fit Peak 7,Fit Peak 8,Fit Peak 9,Fit Peak 10,Fit Peak 11,Fit Peak 12,Fit Peak 13,Fit Peak 14,Fit Peak 15,Fit Peak 16,Fit Peak 17,Fit Peak 18,Fit Peak 19,Fit Peak 20,Fit Peak 21,Fit Peak 22,Fit Peak 23,Cumulative Fit Peak,Independent Variable,Regular Residual E"Smoothed Y1",Regular Residual E"Smoothed Y1",Fitted Y,Regular Residual E"Smoothed Y1",Regular Residual E"Smoothed Y1",Percentiles,Reference X,Reference Line
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mu = -0.111565,sigma = 159.985562
498.562523915462,-85.8543590430995,-85.8543716390817,-85.5477835253388,-85.4639882774452,-86.1759714010465,-85.7253615849543,-85.473290836239,-85.3331127284379,-85.4839022507424,-85.5495253660205,-85.607996360068,-85.6542820817461,-85.6679011108471,-85.6957690663317,-85.7079565641799,-85.7278061268709,-85.8192394168111,-85.7426956359458,-85.8110672962976,-85.8543716390817,-85.8543716390817,-85.8543701999027,-85.7610445924174,-82.4243623221898,387.589,-256.110427303878,-256.110427303878,-83.9595726961206,-256.110427303878,-207.050701176207,5.49921195093538,,
499.330381535039,-85.85435896659,-85.8543716390817,-85.5460781690297,-85.461872636059,-86.1778937138693,-85.7246869309598,-85.4713548794867,-85.3305200302303,-85.4820900957579,-85.548059414238,-85.6068318745116,-85.6533538148633,-85.6670448857899,-85.6950477968944,-85.7073017049813,-85.7272490459105,-85.8190879880834,-85.7422242817829,-85.8108906276563,-85.8543716390817,-85.8543716390817,-85.8543701943599,-85.7606574135304,-82.4079133220321,387.801,-275.102287882829,-275.102287882829,-83.957712117171,-275.102287882829,-206.775270870864,5.52662235318303,,
500.098239154616,-85.854358889381,-85.8543716390817,-85.5443585402727,-85.4597397504529,-86.1798335792627,-85.7240069701325,-85.4694041304076,-85.3279079387522,-85.480264610956,-85.5465828618684,-85.6056591130666,-85.6524190728619,-85.6661827484951,-85.6943215959768,-85.7066424424278,-85.7266882785969,-85.8189355780409,-85.7417499369096,-85.8107128755216,-85.8543716390817,-85.8543716390817,-85.8543701887851,-85.7602678200988,-82.3913457797144,388.013,-146.453242112442,-146.453242112442,-83.9558487966481,-146.453242112442,-206.166117191526,5.55403275543069,,
500.866096774194,-85.854358811464,-85.8543716390817,-85.5426244793117,-85.4575894327186,-86.1817912061049,-85.723321646659,-85.4674384378926,-85.325276260093,-85.478425665271,-85.54509560645,-85.6044779971211,-85.6514777953749,-85.6653146443928,-85.693590418518,-85.7059787369516,-85.7261237923313,-85.8187821781849,-85.7412725759695,-85.8105340310142,-85.8543716390817,-85.8543716390817,-85.8543701831779,-85.7598757920027,-82.374658548451,388.225,-82.7823809071929,-82.7823809071929,-83.9539827291705,-82.7823809071929,-205.760929726927,5.58144315767834,,
501.633954393771,-85.8543587328304,-85.8543716390817,-85.5408758241485,-85.4554214923812,-86.1837668060894,-85.7226309039904,-85.4654576488978,-85.3226247979125,-85.4765731260223,-85.54359754428,-85.6032884471272,-85.6505299213303,-85.664440518282,-85.6928542189413,-85.7053105485392,-85.725555554154,-85.8186277799245,-85.7407921733365,-85.8103540851637,-85.8543716390817,-85.8543716390817,-85.8543701775381,-85.7594813089122,-82.3578504672491,388.437,-71.6142497270225,-71.6142497270225,-83.9521139093413,-71.6142497270225,-204.797095673915,5.60885355992599,,
502.401812013348,-85.8543586534712,-85.8543716390817,-85.5391124105049,-85.4532357363571,-86.1857605937614,-85.72193468483,-85.4634616084149,-85.3199533534041,-85.4747068588901,-85.5420885703965,-85.6020903825883,-85.6495753889408,-85.6635603143216,-85.692112951147,-85.704637836726,-85.7249835307388,-85.8184723745751,-85.7403087031122,-85.8101730289071,-85.8543716390817,-85.8543716390817,-85.8543701718655,-85.7590843502846,-82.3409203606848,388.649,-87.2561213046115,-87.2561213046115,-83.9502423317515,-87.2561213046115,-204.380453283181,5.63626396217364,,
503.169669632925,-85.8543585733776,-85.8543716390817,-85.5373340717838,-85.4510319689115,-86.1877727865529,-85.7212329311219,-85.4614501594406,-85.3172617252572,-85.4728267278916,-85.5405685785599,-85.6008837220449,-85.6486141356942,-85.6626739760218,-85.6913665685052,-85.7039605605894,-85.7244076883892,-85.8183159533578,-85.7398221391215,-85.8099908530883,-85.8543716390817,-85.8543716390817,-85.8543701661598,-85.7586848953618,-82.3238670386784,388.861,-104.758904736294,-104.758904736294,-83.9483679909788,-104.758904736294,-204.24745348304,5.6636743644213,,
503.937527252503,-85.8543584925404,-85.8543716390817,-85.5355406390304,-85.448809991614,-86.189803604819,-85.7205255840387,-85.4594231429456,-85.3145497096197,-85.4709325953559,-85.5390374612346,-85.599668383061,-85.6476460983426,-85.6617814462348,-85.6906150238485,-85.7032786787432,-85.7238279930325,-85.8181585073976,-85.7393324549097,-85.8098075484564,-85.8543716390817,-85.8543716390817,-85.8543701604207,-85.7582829231678,-82.3066892962606,389.073,26.6810363361326,26.6810363361326,-83.9464908815867,26.6810363361326,-204.221125472485,5.69108476666895,,
504.70538487208,-85.8543584109504,-85.8543716390817,-85.5337319408914,-85.4465696032941,-86.1918532718743,-85.7198125839692,-85.4573803978434,-85.3118171000592,-85.4690243218986,-85.5374951095696,-85.5984442822098,-85.6466712128925,-85.6608826671453,-85.6898582694646,-85.7025921493311,-85.7232444102152,-85.8180000277224,-85.7388396237389,-85.809623105665,-85.8543716390817,-85.8543716390817,-85.854370154648,-85.7578784125058,-82.2893859133364,389.285,31.3327928163094,31.3327928163094,-83.9446109981272,31.3327928163094,-203.949942554566,5.7184951689166,,
505.473242491657,-85.8543583285982,-85.8543716390817,-85.5319078035742,-85.4443105999959,-86.193922014029,-85.7190938705058,-85.4553217609584,-85.3090636875237,-85.4671017663968,-85.5359414133792,-85.5972113350598,-85.6456894145939,-85.6599775802619,-85.6890962570886,-85.70190093002,-85.722656905098,-85.8178405052618,-85.7383436185838,-85.8094375152704,-85.8543716390817,-85.8543716390817,-85.8543701488415,-85.7574713419554,-82.2719556544434,389.497,25.0009101533192,25.0009101533192,-83.9427283351372,25.0009101533192,-203.650988412774,5.74590557116426,,
506.241100111235,-85.8543582454744,-85.8543716390817,-85.5300680508055,-85.4420327749314,-86.1960100606256,-85.7183693824318,-85.4532470669929,-85.3062892603016,-85.4651647859623,-85.5343762611237,-85.5959694561599,-85.6447006379297,-85.6590661264066,-85.6883289378953,-85.7012049779938,-85.7220654424501,-85.8176799308454,-85.7378444121285,-85.8092507677309,-85.8543716390817,-85.8543716390817,-85.8543701430008,-85.7570616898696,-82.2543972685069,389.709,94.4435701598682,94.4435701598682,-83.9408428871402,94.4435701598682,-203.590746857735,5.77331597341191,,
507.008957730812,-85.8543581615691,-85.8543716390817,-85.5282125037881,-85.4397359184334,-86.1981176440758,-85.717639057708,-85.451156148494,-85.303493603981,-85.4632132359154,-85.5327995398888,-85.5947185590245,-85.6437048166049,-85.658148245706,-85.6875562624913,-85.7005042499466,-85.7214699866444,-85.8175182952021,-85.7373419767627,-85.8090628534056,-85.8543716390817,-85.8543716390817,-85.8543701371257,-85.7566494343723,-82.2367094885874,389.92,121.438054471083,121.438054471083,-83.9389635619923,121.438054471083,-203.525689371691,5.80072637565956,,
507.776815350389,-85.8543580768727,-85.8543716390817,-85.5263409811576,-85.4374198179072,-86.2002449998975,-85.7169028334599,-85.4490488358199,-85.3006765014084,-85.4612469697579,-85.5312111353657,-85.5934585561188,-85.6427018835349,-85.657223877581,-85.6867781809076,-85.6997987020763,-85.720870501652,-85.8173555889581,-85.7368362845776,-85.8088737625528,-85.8543716390817,-85.8543716390817,-85.8543701312159,-85.756234553355,-82.2188910316243,390.132,138.936163449793,138.936163449793,-83.9370725407025,138.936163449793,-203.146361237583,5.82813677790722,,
508.544672969967,-85.8543579913751,-85.8543716390817,-85.5244532989383,-85.4350842577811,-86.2023923667514,-85.716160645964,-85.4469249571057,-85.2978377326462,-85.4592658391455,-85.5296109318299,-85.5921893588431,-85.6416917708351,-85.6562929607367,-85.6859946425908,-85.6990882900772,-85.7202669510367,-85.817191802636,-85.7363273073623,-85.8086834853287,-85.8543716390817,-85.8543716390817,-85.8543701252712,-85.7558170244742,-82.2009405981767,390.344,147.311542354288,147.311542354288,-83.9351787179239,147.311542354288,-203.106417918985,5.85554718015487,,
509.312530589544,-85.8543579050661,-85.8543716390817,-85.5225492704976,-85.4327290194569,-86.2045599864788,-85.7154124306337,-85.4447843382278,-85.2949770749302,-85.4572696938596,-85.5279988121207,-85.5909108775177,-85.6406744098086,-85.6553554331527,-85.6852055963951,-85.6983729691333,-85.7196592979494,-85.8170269266534,-85.7358150165997,-85.8084920117866,-85.8543716390817,-85.8543716390817,-85.8543701192912,-85.755396825148,-82.1828568721546,390.556,152.150554815399,152.150554815399,-83.9332820881261,152.150554815399,-202.96047907771,5.88295758240252,,
510.080388209121,-85.8543578179355,-85.8543716390817,-85.5206287064998,-85.4303538812582,-86.2067481041386,-85.7146581220058,-85.4426268027685,-85.2920943026254,-85.4552583817794,-85.5263746576193,-85.5896230213664,-85.6396497309348,-85.6544112320722,-85.6844109905743,-85.6976526939114,-85.7190475051225,-85.8168609513212,-85.7352993834626,-85.8082993318753,-85.8543716390817,-85.8543716390817,-85.8543701132758,-85.7549739325534,-82.1646385205474,390.768,171.511382645765,171.511382645765,-83.9313826457658,171.511382645765,-202.833826062608,5.91036798465017,,
510.848245828699,-85.8543577299728,-85.8543716390817,-85.5186914148592,-85.4279586183783,-86.2089569680449,-85.7138976537255,-85.4404521719796,-85.2891891871819,-85.4532317488523,-85.5247383482271,-85.5883256985011,-85.6386176638578,-85.6534602939918,-85.683610772773,-85.6969274185537,-85.7184315348643,-85.8166938668424,-85.7347803788095,-85.8081054354378,-85.8543716390817,-85.8543716390817,-85.8543701072245,-85.7545483236228,-82.1462841931479,390.98,166.296753112559,166.296753112559,-83.9294803852854,166.296753112559,-202.664990405554,5.93777838689783,,
511.616103448276,-85.8543576411674,-85.8543716390817,-85.516737200692,-85.4255430028275,-86.2111868298044,-85.7131309585323,-85.4382602647454,-85.2862614970894,-85.4511896390646,-85.5230897623436,-85.5870188159048,-85.637578137374,-85.652502554651,-85.6828048900178,-85.6961970966706,-85.7178113490531,-85.8165256633106,-85.7342579731809,-85.8079103122097,-85.8543716390817,-85.8543716390817,-85.8543701011372,-85.7541199750414,-82.1277925222653,391.191,166.108493384906,166.108493384906,-83.9275842939971,166.108493384906,-202.030501659154,5.96518878914548,,
512.383961067853,-85.8543575515085,-85.8543716390817,-85.5147658662669,-85.423106803378,-86.2134379443543,-85.7123579682451,-85.4360508975448,-85.283310997831,-85.4491318944117,-85.5214287768435,-85.5857022794153,-85.6365310794197,-85.6515379490208,-85.6819932887091,-85.6954616813333,-85.7171869091314,-85.8163563307085,-85.7337321367943,-85.8077139518185,-85.8543716390817,-85.8543716390817,-85.8543700950135,-85.7536888632434,-82.1091621224391,391.403,144.510221848454,144.510221848454,-83.925676393909,144.510221848454,-201.142577360828,5.99259919139313,,
513.15181868743,-85.854357460985,-85.8543716390817,-85.5127772109555,-85.4206497855097,-86.2157105699996,-85.7115786137467,-85.4338238844131,-85.2803374518364,-85.4470583548671,-85.5197552670541,-85.584375993708,-85.635476417059,-85.650566411293,-85.6811759146116,-85.694721125066,-85.7165581760998,-85.8161858589066,-85.7332028395409,-85.8075163437816,-85.8543716390817,-85.8543716390817,-85.8543700888532,-85.7532549644094,-82.0903915901433,391.615,82.139220204429,82.139220204429,-83.9237656589742,82.139220204429,-200.908473998094,6.02000959364079,,
513.919676307008,-85.8543573695859,-85.8543716390817,-85.5107710311808,-85.4181717113525,-86.2180049684512,-85.7107928249686,-85.4315790369026,-85.2773406184338,-85.4449688583518,-85.5180691067316,-85.5830398622788,-85.6344140764709,-85.6495878748691,-85.6803527128455,-85.6939753798388,-85.7159251105107,-85.8160142376612,-85.7326700509806,-85.8073174775051,-85.8543716390817,-85.8543716390817,-85.8543700826559,-85.7528182544624,-82.0714795034855,391.827,81.9518520835793,81.9518520835793,-83.9218520835786,81.9518520835793,-200.687257704383,6.04741999588844,,
514.687533926585,-85.8543572772998,-85.8543716390817,-85.5087471203651,-85.4156723396299,-86.2203214048635,-85.7100005308751,-85.4293161640429,-85.2743202538017,-85.4428632407019,-85.5163701680375,-85.5816937874266,-85.6333439829363,-85.6486022723486,-85.6795236278776,-85.6932243970592,-85.7152876724628,-85.8158414566137,-85.7321337403379,-85.8071173422824,-85.8543716390817,-85.8543716390817,-85.8543700764214,-85.752378709065,-82.0524244218966,392.038,-47.4446007460335,-47.4446007460335,-83.9199447085114,-47.4446007460335,-200.440449275484,6.07483039813609,,
515.455391546162,-85.8543571841151,-85.8543716390817,-85.5067052688769,-85.4131514255994,-86.2226601478721,-85.7092016594474,-85.4270350722999,-85.2712761109185,-85.4407413356373,-85.5146583215141,-85.5803376702352,-85.6322660608248,-85.6476095355173,-85.6786886035111,-85.6924681275647,-85.7146458215938,-85.8156675052879,-85.7315938764976,-85.806915927293,-85.8543716390817,-85.8543716390817,-85.8543700701493,-85.7519363036159,-82.033224885819,392.25,-62.1547018239573,-62.1547018239573,-83.9180254487699,-62.1547018239573,-199.445217858513,6.10224080038375,,
516.22324916574,-85.8543570900203,-85.8543716390817,-85.5046452639766,-85.4106087209931,-86.2250214696319,-85.7083961376672,-85.424735565535,-85.2682079395129,-85.4386029747277,-85.51293343606,-85.5789714105552,-85.6311802335818,-85.6466095953359,-85.677847582877,-85.6917065216148,-85.7139995170751,-85.8154923730896,-85.7310504279999,-85.8067132216004,-85.8543716390817,-85.8543716390817,-85.8543700638394,-85.7514910132464,-82.0138794163877,392.462,-64.2038966683251,-64.2038966683251,-83.916103331675,-64.2038966683251,-199.395049313896,6.1296512026314,,
516.991106785317,-85.8543569950033,-85.8543716390817,-85.5025668897607,-85.4080439739564,-86.2274056458545,-85.7075838914997,-85.4224174449623,-85.2651154860115,-85.4364479873604,-85.5111953789051,-85.5775949069856,-85.6300864237142,-85.6456023819275,-85.6770005084238,-85.6909395288822,-85.7133487176044,-85.815316049304,-85.7305033630361,-85.8065092141513,-85.8543716390817,-85.8543716390817,-85.8543700574914,-85.7510428128166,-81.9943865150992,392.674,-71.6530943757136,-71.6530943757136,-83.914178351559,-71.6530943757136,-199.065930587387,6.15706160487905,,
517.758964404894,-85.8543568990521,-85.8543716390817,-85.5004699271054,-85.4054569289858,-86.2298129558461,-85.706764845877,-85.4200805091062,-85.2619984934873,-85.4342762007052,-85.5094440155847,-85.5762080568551,-85.6289845527773,-85.644587824566,-85.6761473219078,-85.6901670984451,-85.7126933813997,-85.8151385230948,-85.7299526494439,-85.8063038937739,-85.8543716390817,-85.8543716390817,-85.8543700511048,-85.7505916769125,-81.9747446634783,392.885,-74.0759222150714,-74.0759222150714,-83.91225960311,-74.0759222150714,-198.228326734051,6.18447200712671,,
518.526822024472,-85.8543568021544,-85.8543716390817,-85.4983541536087,-85.402847326865,-86.2322436825451,-85.7059389246805,-85.4177245537568,-85.2588567016055,-85.4320874396805,-85.5076792099139,-85.5748107562024,-85.6278745413599,-85.6435658516629,-85.6752879643833,-85.6893891787788,-85.7120334661922,-85.8149597835019,-85.7293982547026,-85.8060972491758,-85.8543716390817,-85.8543716390817,-85.8543700446796,-85.7501375798418,-81.9549523227392,393.097,-91.2060347428987,-91.2060347428987,-83.9103288934646,-91.2060347428987,-198.181265647544,6.21188240937436,,
519.294679644049,-85.8543567042977,-85.8543716390817,-85.4962193435315,-85.4002149046002,-86.2346981125597,-85.7051060507232,-85.415349371926,-85.2556898465697,-85.4298815269174,-85.5059008239606,-85.5734028997575,-85.626756309071,-85.6425363907552,-85.6744223761923,-85.6886057177464,-85.7113689292197,-85.8147798194403,-85.7288401459282,-85.8058892689435,-85.8543716390817,-85.8543716390817,-85.8543700382152,-85.7496804956306,-81.9350079334331,393.309,-66.0734228780802,-66.0734228780802,-83.9083953037373,-66.0734228780802,-197.450584724634,6.23929281162201,,
520.062537263626,-85.8543566054692,-85.8543716390817,-85.4940652677368,-85.3975593953538,-86.2371765362054,-85.7042661457317,-85.4129547538017,-85.2524976610663,-85.4276582827242,-85.5041087180192,-85.5719843809212,-85.6256297745243,-85.6414993684924,-85.6735504969538,-85.6878166625908,-85.7106997272195,-85.8145986196979,-85.728278289869,-85.8056799415398,-85.8543716390817,-85.8543716390817,-85.8543700317115,-85.7492203980196,-81.9149099150957,393.52,-59.9317138488757,-59.9317138488757,-83.9064679693061,-59.9317138488757,-197.113533057815,6.26670321386966,,
520.830394883204,-85.8543565056562,-85.8543716390817,-85.4918916936289,-85.3948805283767,-86.2396792475422,-85.703419130328,-85.4105404867015,-85.2492798742081,-85.4254175250497,-85.5023027505825,-85.5705550917453,-85.6244948553239,-85.6404547106235,-85.6726722655538,-85.6870219599255,-85.7100258164219,-85.8144161729341,-85.7277126529,-85.8054692553028,-85.8543716390817,-85.8543716390817,-85.854370025168,-85.7487572604602,-81.8946566658806,393.732,-33.6827441113909,-33.6827441113909,-83.9045286158821,-33.6827441113909,-196.722727866515,6.29411361611732,,
521.598252502781,-85.8543564048454,-85.8543716390817,-85.4896983850899,-85.3921780289394,-86.2422065444119,-85.7025649240102,-85.4081063550253,-85.2460362114767,-85.4231590694457,-85.5004827783143,-85.5691149229119,-85.6233514680491,-85.6394023419835,-85.6717876201344,-85.6862215557255,-85.709347152542,-85.8142324676778,-85.7271432010183,-85.8052571984442,-85.8543716390817,-85.8543716390817,-85.8543700185845,-85.7482910561108,-81.8742465621881,393.944,3.9234954560967,3.9234954560967,-83.902586365188,3.9234954560967,-196.636127543237,6.32152401836497,,
522.366110122358,-85.8543563030236,-85.8543716390817,-85.4874851024157,-85.3894516182617,-86.2447587284749,-85.701703445134,-85.4056521402072,-85.242766394664,-85.4208827290291,-85.4986486560204,-85.5676637637123,-85.6221995282392,-85.6383421864799,-85.6708964980827,-85.6854153953184,-85.7086636907734,-85.8140474923256,-85.7265698998377,-85.8050437590475,-85.8543716390817,-85.8543716390817,-85.8543700119606,-85.7478217578328,-81.8536779582882,394.155,-128.080258697375,-128.080258697375,-83.9006503935343,-128.080258697375,-195.933318908002,6.34893442061262,,
