Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Fit Peak 13	Fit Peak 14	Fit Peak 15	Fit Peak 16	Fit Peak 17	Cumulative Fit Peak	Independent Variable	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Fitted Y	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Percentiles	Reference X	Reference Line
																										mu = -0.111440	sigma = 167.090771
989.991400444939	-81.1676166908107	-81.1676166908107	-79.2169892547615	-81.0136285299561	-80.8594561113241	-81.1675946918793	-80.1292265699637	-80.6165874255513	-80.8905173754453	-80.8822171948096	-80.6796107791066	-81.1669745492648	-79.7764784884481	-80.2659647657508	-81.1676166908107	-81.1676166908107	-81.1674207660184	-73.8212662125509	541.379	-460.409491315563	-460.409491315563	-78.686872320802	-460.409491315563	-48.6667009718435	25.7829096141986		
990.759258064516	-81.1676166908107	-81.1676166908107	-79.2321886068002	-81.0148835528867	-80.8620594647974	-81.1675948869574	-80.1388620805133	-80.6218785534303	-80.8933228062323	-80.8851945398495	-80.6848932691878	-81.166981871064	-79.7932894631847	-80.2776831224337	-81.1676166908107	-81.1676166908107	-81.1674240299642	-73.8948559575729	541.582	-466.556827505464	-466.556827505464	-78.6831724945384	-466.556827505464	-48.6200701015433	25.8103200164462		
991.527115684093	-81.1676166908107	-81.1676166908107	-79.2472109633331	-81.0161232881421	-80.8646299415076	-81.1675950794481	-80.14836397818	-80.627093742995	-80.8960857704297	-80.8881254465751	-80.6900903380998	-81.1669890680792	-79.8097972598368	-80.2891738529452	-81.1676166908107	-81.1676166908107	-81.16742721289	-73.9673056527329	541.785	-483.688717500595	-483.688717500595	-78.6794643175876	-483.688717500595	-48.5294529760386	25.8377304186939		
992.294973303671	-81.1676166908107	-81.1676166908107	-79.2620590623947	-81.0173479831277	-80.8671680931463	-81.1675952693972	-80.1577347240897	-80.6322344422319	-80.8988071223757	-80.8910108775868	-80.6952038200932	-81.1669961431363	-79.8260091318097	-80.3004428316063	-81.1676166908107	-81.1676166908107	-81.1674303174595	-74.0386395287262	541.989	-465.260634200671	-465.260634200671	-78.6757294356942	-465.260634200671	-48.4565961687651	25.8651408209415		
993.062830923248	-81.1676166908107	-81.1676166908107	-79.2767355892682	-81.0185578802621	-80.8696744598728	-81.1675954568493	-80.1669767229128	-80.6373020647375	-80.9014876949935	-80.8938517706243	-80.700235500385	-81.1670030989808	-79.8419321166816	-80.3114957439173	-81.1676166908107	-81.1676166908107	-81.1674333462279	-74.1088811559841	542.192	-474.387995560195	-474.387995560195	-78.6720044398062	-474.387995560195	-48.4548284620242	25.8925512231892		
993.830688542825	-81.1676166908107	-81.1676166908107	-79.2912431777011	-81.0197532170969	-80.8721495706016	-81.167595641848	-80.1760923244122	-80.6422979906945	-80.904128300433	-80.8966490393347	-80.7051871167252	-81.1670099382819	-79.8575730438714	-80.3223380938153	-81.1676166908107	-81.1676166908107	-81.1674363016466	-74.1780534667332	542.396	-521.680838304443	-521.680838304443	-78.6682526046513	-521.680838304443	-48.3650172405156	25.9199616254369		
994.598546162403	-81.1676166908107	-81.1676166908107	-79.3055844110872	-81.0209342264341	-80.874593943283	-81.1675958244359	-80.1850838249425	-80.6472235678166	-80.9067297306908	-80.8994035740129	-80.7100603609047	-81.1670166636337	-79.8729385419904	-80.332975210607	-81.1676166908107	-81.1676166908107	-81.1674391860689	-74.2461787761788	542.599	-507.534580221902	-507.534580221902	-78.6645106871892	-507.534580221902	-48.2053773721096	25.9473720276845		
995.36640378198	-81.1676166908107	-81.1676166908107	-79.319761823618	-81.0221011364393	-80.8770080851747	-81.167596004655	-80.1939534689008	-80.6520801122619	-80.9092927582085	-80.9021162423152	-80.7148568802085	-81.167023277559	-79.8880350458921	-80.3434122555943	-81.1676166908107	-81.1676166908107	-81.1674420017539	-74.3132788028524	542.802	-525.038330617972	-525.038330617972	-78.6607602911195	-525.038330617972	-47.8449420390384	25.9747824299322		
996.134261401557	-81.1676166908107	-81.1676166908107	-79.3337779014028	-81.0232541707521	-80.8793924931057	-81.1675961825459	-80.2027034501329	-80.6568689095162	-80.9118181364498	-80.9047878899485	-80.7195782788149	-81.1670297825105	-79.9028688034353	-80.3536542284068	-81.1676166908107	-81.1676166908107	-81.1674447508719	-74.3793746881647	543.005	-534.352089518479	-534.352089518479	-78.6570013906141	-534.352089518479	-47.7709079182639	26.0021928321798		
996.902119021135	-81.1676166908107	-81.1676166908107	-79.3476350835601	-81.0243935485937	-80.8817476537327	-81.1675963581488	-80.2113359132942	-80.6615912152479	-80.9143066004587	-80.9074193413336	-80.7242261191439	-81.1670361808739	-79.9174458819727	-80.3637059730578	-81.1676166908107	-81.1676166908107	-81.1674474355077	-74.4444870151967	543.209	-604.545875529278	-604.545875529278	-78.653215379815	-604.545875529278	-47.5783043349309	26.0296032344275		
997.669976640712	-81.1676166908107	-81.1676166908107	-79.3613357632789	-81.025519484871	-80.8840740437895	-81.1675965315027	-80.2198529551685	-80.6662482561349	-80.9167588673978	-80.9100114002468	-80.7288019231561	-81.1670424749699	-79.9317721745786	-80.3735721837358	-81.1676166908107	-81.1676166908107	-81.1674500576652	-74.508635826767	543.412	-623.726015195112	-623.726015195112	-78.649439350341	-623.726015195112	-47.4933398081008	26.0570136366751		
998.437834260289	-81.1676166908107	-81.1676166908107	-79.3748822888534	-81.0266321902782	-80.8863721303286	-81.1675967026459	-80.2282566259453	-80.6708412306654	-80.9191756370689	-80.912564850438	-80.7333071736053	-81.1670486670562	-79.9458534060262	-80.383257410346	-81.1676166908107	-81.1676166908107	-81.167452619271	-74.5718406427998	543.615	-625.96434526178	-625.96434526178	-78.6456547382204	-625.96434526178	-47.2576767963125	26.0844240389228		
999.205691879867	-81.1676166908107	-81.1676166908107	-79.3882769646897	-81.0277318713959	-80.8886423709565	-81.167596871616	-80.2365489304586	-80.6753713099121	-80.9215575924156	-80.9150804562275	-80.7377433152454	-81.1670547593294	-79.9596951385282	-80.3927660638128	-81.1676166908107	-81.1676166908107	-81.1674551221777	-74.6341204770365	543.819	-632.111793553582	-632.111793553582	-78.6418428100549	-632.111793553582	-47.1808660241331	26.1118344411704		
999.973549499444	-81.1676166908107	-81.1676166908107	-79.4015220522867	-81.0288187307867	-80.8908852140623	-81.1675970384495	-80.2447318293855	-80.6798396382823	-80.9239054000091	-80.9175589630822	-80.7421117559948	-81.1670607539275	-79.9733027772488	-80.4021024211568	-81.1676166908107	-81.1676166908107	-81.1674575681676	-74.6954938531114	544.022	-574.586504543295	-574.586504543295	-78.6380409112523	-574.586504543295	-47.0464433558809	26.1392448434181		
1000.74140711902	-81.1676166908107	-81.1676166908107	-79.4146197711914	-81.0298929670886	-80.8931010990397	-81.1675972031825	-80.25280724041	-80.6842473342444	-80.9262197105176	-80.9200010981719	-80.7464138680586	-81.1670666529313	-79.9866815755998	-80.4112706303551	-81.1676166908107	-81.1676166908107	-81.1674599589558	-74.7559788200181	544.225	-596.745769649315	-596.745769649315	-78.6342303506851	-596.745769649315	-46.9995228773521	26.1666552456657		
1001.5092647386	-81.1676166908107	-81.1676166908107	-79.4275722999298	-81.0309547751066	-80.8952904565027	-81.1675973658501	-80.2607770393499	-80.6885954910304	-80.9285011591605	-80.9224075709066	-80.7506509890119	-81.1670724583663	-79.9998366403283	-80.4202747149971	-81.1676166908107	-81.1676166908107	-81.1674622961932	-74.8155929670045	544.428	-558.209588898182	-558.209588898182	-78.6304111018201	-558.209588898182	-46.9731210122845	26.1940656479134		
1002.27712235818	-81.1676166908107	-81.1676166908107	-79.4403817769126	-81.0320043459002	-80.8974537084955	-81.1675975264866	-80.2686430612494	-80.6928851773171	-80.930750366147	-80.924779073455	-80.7548244228439	-81.1670781722047	-80.0127729364071	-80.4291185787452	-81.1676166908107	-81.1676166908107	-81.1674645814693	-74.874353437905	544.631	-541.458871407433	-541.458871407433	-78.6265831380222	-541.458871407433	-46.8024572669623	26.221476050161		
1003.04497997775	-81.1676166908107	-81.1676166908107	-79.4530503013197	-81.0330418668703	-80.8995912686965	-81.1675976851259	-80.2764071014394	-80.697117437886	-80.9329679371	-80.9271162812464	-80.7589354409664	-81.1670837963668	-80.0254952917354	-80.4378060096087	-81.1676166908107	-81.1676166908107	-81.167466816315	-74.9322769449477	544.835	-536.621817943702	-536.621817943702	-78.6227275108445	-536.621817943702	-46.6857907595247	26.2488864524087		
1003.81283759733	-81.1676166908107	-81.1676166908107	-79.4655799339599	-81.0340675218428	-80.9017035426169	-81.167597841801	-80.2840709165646	-80.7012932942616	-80.9351544634673	-80.9294198534542	-80.7629852831865	-81.1670893327228	-80.0380084016588	-80.4463406840418	-81.1676166908107	-81.1676166908107	-81.1674690022051	-74.9893797820544	545.038	-498.645663460946	-498.645663460946	-78.6188819936017	-498.645663460946	-46.4595490139992	26.2762968546563		
1004.58069521691	-81.1676166908107	-81.1676166908107	-79.4779726981102	-81.0350814911499	-80.903790927793	-81.1675979965441	-80.2916362255808	-80.7054137453313	-80.9373105229178	-80.9316904334645	-80.7669751586458	-81.1670947830943	-80.0503168333159	-80.4547261708714	-81.1676166908107	-81.1676166908107	-81.167471140561	-75.0456778376513	545.241	-476.121335955596	-476.121335955596	-78.6150276807678	-476.121335955596	-46.4255086219932	26.303707256904		
1005.34855283649	-81.1676166908107	-81.1676166908107	-79.4902305803327	-81.0360839517095	-80.9058538139744	-81.167598149387	-80.2991047107214	-80.7094797679447	-80.9394366797257	-80.9339286493281	-80.770906246727	-81.1671001492558	-80.0624250298195	-80.4629659350656	-81.1676166908107	-81.1676166908107	-81.1674732327527	-75.1011866070153	545.444	-407.79701727289	-407.79701727289	-78.6111645452929	-407.79701727289	-46.3644812235717	26.3311176591516		
1006.11641045606	-81.1676166908107	-81.1676166908107	-79.5023555312719	-81.0370750771031	-80.907892583306	-81.1675983003607	-80.306478018436	-80.7134923174955	-80.9415334851424	-80.9361351141979	-80.7747796979295	-81.1671054329362	-80.0743373142797	-80.4710633413475	-81.1676166908107	-81.1676166908107	-81.1674752801011	-75.1559212041786	545.647	-396.817252894525	-396.817252894525	-78.607292560022	-396.817252894525	-46.1583710491193	26.3585280613993		
1006.88426807564	-81.1676166908107	-81.1676166908107	-79.5143494664309	-81.0380550376503	-80.9099076105056	-81.1675984494955	-80.3137577603001	-80.7174523284849	-80.9436014777553	-80.9383104267514	-80.7785966347151	-81.1671106358203	-80.086057893675	-80.4790216576635	-81.1676166908107	-81.1676166908107	-81.1674772838801	-75.209896373399	545.85	-394.773861029579	-394.773861029579	-78.6034116976948	-394.773861029579	-46.0864982768194	26.385938463647		
1007.65212569522	-81.1676166908107	-81.1676166908107	-79.5262142669288	-81.0390240004825	-80.9118992630367	-81.1675985968213	-80.3209455138986	-80.7213607150681	-80.9456411838367	-80.9404551715999	-80.7823581523245	-81.1671157595497	-80.0975908625787	-80.4868440585121	-81.1676166908107	-81.1676166908107	-81.1674792453189	-75.2631265002276	546.054	-355.866860888917	-355.866860888917	-78.5995027474478	-355.866860888917	-46.07590532211	26.4133488658946		
1008.41998331479	-81.1676166908107	-81.1676166908107	-79.5379517802384	-81.0399821296144	-80.9138679012763	-81.1675987423673	-80.3280428236833	-80.7252183715841	-80.9476531176801	-80.9425699196835	-80.7860653195667	-81.1671208057248	-80.1089402067467	-80.4945336281392	-81.1676166908107	-81.1676166908107	-81.1674811656032	-75.3156256221794	546.257	-380.632577813447	-380.632577813447	-78.5956040047367	-380.632577813447	-46.0755865496651	26.4407592681423		
1009.18784093437	-81.1676166908107	-81.1676166908107	-79.5495638209063	-81.0409295860131	-80.9158138786787	-81.1675988861619	-80.3350512018048	-80.7290261730695	-80.9496377819265	-80.9446552286538	-80.7897191795819	-81.1671257759054	-80.1201098065714	-80.5020933636067	-81.1676166908107	-81.1676166908107	-81.1674830458778	-75.3674074390292	546.46	-355.50284915213	-355.50284915213	-78.5916963024156	-355.50284915213	-45.9911251287267	26.4681696703899		
1009.95569855395	-81.1676166908107	-81.1676166908107	-79.5610521712545	-81.0418665276662	-80.9177375419339	-81.1675990282333	-80.3419721289204	-80.7327849757565	-80.9515956678803	-80.9467116432437	-80.7933207505777	-81.1671306716125	-80.1311034404093	-80.5095261777397	-81.1676166908107	-81.1676166908107	-81.1674848872477	-75.4184853227471	546.663	-365.746765841748	-365.746765841748	-78.5877796127982	-365.746765841748	-45.9788599378091	26.4955800726376		
1010.72355617353	-81.1676166908107	-81.1676166908107	-79.5724185820649	-81.0427931096477	-80.9196392311232	-81.167599168609	-80.3488070549787	-80.7364956175566	-80.9535272558153	-80.9487396956257	-80.7968710265422	-81.167135494329	-80.141924787786	-80.5168349019578	-81.1676166908107	-81.1676166908107	-81.1674866907801	-75.4688723270874	546.866	-338.567964273729	-338.567964273729	-78.5838539080899	-338.567964273729	-45.9568366179859	26.5229904748852		
1011.4914137931	-81.1676166908107	-81.1676166908107	-79.5836647732468	-81.0437094841819	-80.9215192798695	-81.1675993073157	-80.355557399981	-80.7401589185292	-80.9554330152708	-80.9507399057579	-80.8003709779326	-81.167140245501	-80.1525774324842	-80.5240222889958	-81.1676166908107	-81.1676166908107	-81.1674884575056	-75.5185811968433	547.069	-303.756444475977	-303.756444475977	-78.5799191603874	-303.756444475977	-45.9527906299217	26.5504008771329		
1012.25927141268	-81.1676166908107	-81.1676166908107	-79.5947924344879	-81.0446158007065	-80.9233780154841	-81.1675994443799	-80.3622245547209	-80.7437756813366	-80.9573134053386	-80.95271278172	-80.8038215523409	-81.167144926539	-80.1630648655203	-80.5310910155188	-81.1676166908107	-81.1676166908107	-81.1674901884203	-75.5676243767848	547.272	-300.967661021959	-300.967661021959	-78.5759753416785	-300.967661021959	-45.9462478407434	26.5778112793805		
1013.02712903226	-81.1676166908107	-81.1676166908107	-79.6058032258895	-81.0455122059336	-80.9252157591094	-81.1675995798275	-80.3688098815032	-80.7473466916854	-80.9591688749413	-80.9546588200373	-80.8072236751382	-81.1671495388188	-80.1733904880123	-80.5380436846359	-81.1676166908107	-81.1676166908107	-81.1674918844864	-75.6160140202899	547.475	-261.501613939794	-261.501613939794	-78.5720224238435	-261.501613939794	-45.8721745865569	26.6052216816282		
1013.79498665184	-81.1676166908107	-81.1676166908107	-79.6166987785861	-81.0463988439086	-80.9270328258584	-81.1675997136839	-80.3753147148415	-80.750872718755	-80.9609998631016	-80.9565785059954	-80.8105782500978	-81.1671540836825	-80.1835576139462	-80.5448828283179	-81.1676166908107	-81.1676166908107	-81.1674935466341	-75.6637619976805	547.678	-238.605575984986	-238.605575984986	-78.5680603786502	-238.605575984986	-45.6532186090117	26.6326320838758		
1014.56284427141	-81.1676166908107	-81.1676166908107	-79.6274806953498	-81.047275856069	-80.9288295249494	-81.1675998459738	-80.3817403621361	-80.7543545156134	-80.9628067992038	-80.9584723139449	-80.8138861599977	-81.1671585624398	-80.1935694728425	-80.5516109097219	-81.1676166908107	-81.1676166908107	-81.1674951757629	-75.7108799042762	547.881	-193.367729004061	-193.367729004061	-78.5640891777582	-193.367729004061	-45.4777878508103	26.6600424861235		
1015.33070189099	-81.1676166908107	-81.1676166908107	-79.6381505511802	-81.0481433813001	-80.9306061598387	-81.1675999767216	-80.3880881043331	-80.7577928196205	-80.9645901032466	-80.9603407075953	-80.8171482672036	-81.1671629763684	-80.2034292123279	-80.5582303254283	-81.1676166908107	-81.1676166908107	-81.1674967727425	-75.7573790681781	548.084	-172.705345752741	-172.705345752741	-78.560108792715	-172.705345752741	-45.1375824091353	26.6874528883711		
1016.09855951057	-81.1676166908107	-81.1676166908107	-79.6487098938803	-81.0490015559907	-80.9323630283485	-81.1676001059513	-80.3943591965643	-80.7611883528208	-80.9663501860885	-80.9621841403014	-80.8203654142336	-81.1671673267154	-80.213139900617	-80.5647434075925	-81.1676166908107	-81.1676166908107	-81.167498338414	-75.8032705577893	548.287	-170.661153532316	-170.661153532316	-78.5561191949571	-170.661153532316	-45.0792945598077	26.7148632906188		
1016.86641713014	-81.1676166908107	-81.1676166908107	-79.6591602446175	-81.0498505140862	-80.9341004227923	-81.1676002336863	-80.4005548687696	-80.7645418223229	-80.9680874496863	-80.9640030553395	-80.8235384243042	-81.167171614698	-80.2227045289053	-80.5711524260164	-81.1676166908107	-81.1676166908107	-81.1674998735914	-75.8485651890874	548.49	-129.891516007828	-129.891516007828	-78.5521203558094	-129.891516007828	-44.7669879436502	26.7422736928664		
1017.63427474972	-81.1676166908107	-81.1676166908107	-79.6695030984723	-81.0506903871416	-80.9358186300966	-81.1676003599496	-80.4066763263017	-80.76785392067	-80.9698022873252	-80.9657978861758	-80.8266681018587	-81.1671758415044	-80.2321260136798	-80.577459590142	-81.1676166908107	-81.1676166908107	-81.1675013790622	-75.8932735326514	548.693	-83.7227968444267	-83.7227968444267	-78.5481122464832	-83.7227968444267	-44.7246466404512	26.7696840951141		
1018.4021323693	-81.1676166908107	-81.1676166908107	-79.6797399249737	-81.051521304372	-80.9375179319199	-81.1676004847637	-80.4127247505135	-80.771125326198	-80.9714950838433	-80.9675690567257	-80.8297552330796	-81.1671800082945	-80.2414071989477	-80.5836670509715	-81.1676166908107	-81.1676166908107	-81.1675028555887	-75.9374059204631	548.896	-58.964996071013	-58.964996071013	-78.544094838079	-58.964996071013	-44.6694456406354	26.7970944973618		
